date,shadow_nav_index,shadow_daily_return,valid_return,blocker_reason,holdings_count,rebalance_flag
2016-05-31,1.1728380876068831,0.0009570562118632608,True,,49,False
2016-06-01,1.1760085427031908,0.0027032334043455286,True,,50,True
2016-06-02,1.1750029061681144,-0.000855126896242453,True,,50,False
2016-06-03,1.1646798409047685,-0.008785565728523292,True,,50,False
2016-06-06,1.166832875663758,0.0018486065297713683,True,,50,False
2016-06-07,1.176394761148246,0.008194734382204194,True,,50,False
2016-06-08,1.178979082413871,0.0021968146671298427,True,,50,False
2016-06-09,1.176206826506594,-0.0023514038108302104,True,,50,False
2016-06-10,1.1739055501353404,-0.001956523563197199,True,,50,False
2016-06-13,1.1738626508319046,-3.6544084343836936e-05,True,,50,False
2016-06-14,1.1758289222289613,0.0016750438355486175,True,,50,False
2016-06-15,1.1825204668703329,0.005690916862877149,True,,50,False
2016-06-16,1.1746672172477142,-0.006641110951257523,True,,50,False
2016-06-17,1.1791528657642327,0.003818654722508308,True,,50,False
2016-06-20,1.1829010293063222,0.0031786917972338458,True,,50,False
2016-06-21,1.1844686744143016,0.0013252546655562192,True,,50,False
2016-06-22,1.1811659333040696,-0.0027883735396084797,True,,50,False
2016-06-23,1.1759688212598929,-0.004399984708023941,True,,50,False
2016-06-24,1.1528753710036663,-0.019637808280907554,True,,50,False
2016-06-27,1.1798585974600018,0.023405154741786616,True,,50,False
2016-06-28,1.1926848671372878,0.010871022769083138,True,,50,False
2016-06-29,1.2078151699473523,0.01268591832340471,True,,50,False
2016-06-30,1.2170704676211654,0.007662842713108686,True,,50,False
2016-07-01,1.2229872853189003,0.004861524336630785,True,,50,True
2016-07-04,1.2375650543743963,0.011919804261656619,True,,50,False
2016-07-05,1.2328814279981866,-0.003784549636121848,True,,50,False
2016-07-07,1.2337591815126676,0.0007119529052410645,True,,50,False
2016-07-08,1.2342672115707765,0.00041177408502512947,True,,50,False
2016-07-11,1.2416125611962836,0.005951182658542109,True,,50,False
2016-07-12,1.2391323471109288,-0.0019975748980545216,True,,50,False
2016-07-13,1.2321508790236892,-0.005634158533200262,True,,50,False
2016-07-14,1.2393792943560957,0.005866501785994016,True,,50,False
2016-07-15,1.2327788579692016,-0.005325598399901654,True,,50,False
2016-07-18,1.2251312152258753,-0.006203580385799712,True,,50,False
2016-07-19,1.225638652583341,0.00041419021175781445,True,,50,False
2016-07-20,1.2430163244614987,0.014178462666406544,True,,50,False
2016-07-21,1.2468125983249696,0.0030540820653466305,True,,50,False
2016-07-22,1.2564950458271205,0.007765760079067707,True,,50,False
2016-07-25,1.265397070092972,0.007084806498374618,True,,50,False
2016-07-26,1.2604798424128716,-0.003885916757922603,True,,50,False
2016-07-27,1.269375502548743,0.007057360091410114,True,,50,False
2016-07-28,1.2773587260663546,0.006289095308348314,True,,50,False
2016-07-29,1.2795801535149252,0.0017390787750057868,True,,50,False
2016-08-01,1.2849503101828335,0.004196811472229278,True,,50,True
2016-08-02,1.2746164419122477,-0.00804223181915531,True,,50,False
2016-08-03,1.2540658177131834,-0.01612298690281533,True,,50,False
2016-08-04,1.2599295438521432,0.004675772241087284,True,,50,False
2016-08-05,1.2827943074618369,0.018147652558242466,True,,50,False
2016-08-08,1.2906958080125392,0.006159600572547275,True,,50,False
2016-08-09,1.2803966541996028,-0.0079795361145516,True,,50,False
2016-08-10,1.2666740797863152,-0.010717440074744511,True,,50,False
2016-08-11,1.2655232845765856,-0.0009085172169337463,True,,50,False
2016-08-12,1.2664845516449224,0.0007595807047189318,True,,50,False
2016-08-16,1.2669949107175824,0.0004029729948125116,True,,50,False
2016-08-17,1.2738968856441304,0.0054475159041000865,True,,50,False
2016-08-18,1.291317757358699,0.013675260463298589,True,,50,False
2016-08-19,1.2985943986500068,0.005635050900401062,True,,50,False
2016-08-22,1.3003204609185626,0.0013291773554160446,True,,50,False
2016-08-23,1.3043673974647807,0.0031122609140206148,True,,50,False
2016-08-24,1.3101376294089881,0.004423778112993881,True,,50,False
2016-08-25,1.3030356636930767,-0.00542077836441901,True,,50,False
2016-08-26,1.3018588168474425,-0.0009031578171073695,True,,50,False
2016-08-29,1.3027229113175767,0.0006637390006902777,True,,50,False
2016-08-30,1.3160760258500956,0.010250157125903048,True,,50,False
2016-08-31,1.3241138444584717,0.006107412072326346,True,,50,False
2016-09-01,1.312011622116726,-0.009139865421991189,True,,50,True
2016-09-02,1.3147222981685953,0.0020660457622290185,True,,50,False
2016-09-06,1.3359868497863794,0.016174177350916974,True,,50,False
2016-09-07,1.334470351662404,-0.0011351145591126377,True,,50,False
2016-09-08,1.3487400381371668,0.010693146128714304,True,,50,False
2016-09-09,1.333032412497187,-0.01164614766065264,True,,50,False
2016-09-12,1.2887457283905288,-0.03322251108935559,True,,50,False
2016-09-14,1.301273993910335,0.009721285777181565,True,,50,False
2016-09-15,1.3023964979160922,0.0008626192569822777,True,,50,False
2016-09-16,1.3057363854010928,0.0025644168195664285,True,,50,False
2016-09-19,1.3126435672792045,0.005289874706210229,True,,50,False
2016-09-20,1.3078935023302143,-0.003618701273824021,True,,50,False
2016-09-21,1.3123605263607938,0.003415434072132628,True,,50,False
2016-09-22,1.335246943944192,0.017439123719198424,True,,50,False
2016-09-23,1.3319815649827105,-0.002445524385051967,True,,50,False
2016-09-26,1.3215816726265166,-0.007807835055381518,True,,50,False
2016-09-27,1.3192978646833868,-0.0017280868753203338,True,,50,False
2016-09-28,1.33026253061834,0.008310985887621802,True,,50,False
2016-09-29,1.2698140344288826,-0.04544102746497669,True,,50,False
2016-09-30,1.2962894337063162,0.020849824115655835,True,,50,False
2016-10-03,1.3361664234969537,0.03076241212321107,True,,49,True
2016-10-04,1.3476777321552358,0.008615175816314213,True,,49,False
2016-10-05,1.3504013648503261,0.0020209821904044745,True,,49,False
2016-10-06,1.3442633960631325,-0.00454529219753419,True,,49,False
2016-10-07,1.3517732367095128,0.005586584197988298,True,,49,False
2016-10-10,1.3507219835510413,-0.000777684547913049,True,,49,False
2016-10-13,1.3311554123932128,-0.014486009257351551,True,,49,False
2016-10-14,1.3433229521660297,0.009140585433928816,True,,49,False
2016-10-17,1.3336118966880688,-0.007229129422900438,True,,49,False
2016-10-18,1.3503852213906595,0.012577365832028065,True,,49,False
2016-10-19,1.3578055135898233,0.005494944762148846,True,,49,False
2016-10-20,1.3749609834834848,0.012634703366541267,True,,49,False
2016-10-21,1.3756918685585993,0.0005315678654842504,True,,49,False
2016-10-24,1.3853824180398666,0.007044127905924791,True,,49,False
2016-10-25,1.3850723819035886,-0.0002237910141206223,True,,49,False
2016-10-26,1.371265922439976,-0.009968041846764475,True,,49,False
2016-10-27,1.3599191897018372,-0.008274640645884901,True,,49,False
2016-10-28,1.3702311540237804,0.007582777270908281,True,,49,False
2016-10-30,1.3763758340171832,0.004484411243576458,True,,49,False
2016-11-01,1.3787692693912434,0.0017389402769987239,True,,49,True
2016-11-02,1.3518593023651462,-0.019517382366651237,True,,49,False
2016-11-03,1.3393065993716664,-0.009285509942875136,True,,49,False
2016-11-04,1.310736503744697,-0.021332005412631472,True,,49,False
2016-11-07,1.3307263116753423,0.015250821102132717,True,,49,False
2016-11-08,1.3367126322820342,0.004498536291174249,True,,49,False
2016-11-09,1.2935068817391044,-0.03232239263660508,True,,49,False
2016-11-10,1.3117513670283052,0.014104668128762654,True,,49,False
2016-11-11,1.2493823459364062,-0.04754637400012196,True,,49,False
2016-11-15,1.1728038245267969,-0.06129310347523287,True,,49,False
2016-11-16,1.1785362594107838,0.0048878037094566285,True,,49,False
2016-11-17,1.1770212616659899,-0.0012854909916402146,True,,49,False
2016-11-18,1.180830161784959,0.003236050395196699,True,,49,False
2016-11-21,1.1336008437711451,-0.039996707013666866,True,,49,False
2016-11-22,1.1570768930138213,0.020709272908247423,True,,49,False
2016-11-23,1.1852117720043467,0.024315479083885982,True,,49,False
2016-11-24,1.184244761811924,-0.0008158965471523061,True,,49,False
2016-11-25,1.2079718298489324,0.020035611557787547,True,,49,False
2016-11-28,1.2229127345513409,0.012368587025971545,True,,49,False
2016-11-29,1.2364794485583321,0.011093771144650377,True,,49,False
2016-11-30,1.2474379911715059,0.008862696930346026,True,,49,False
2016-12-01,1.2335707275669932,-0.011116595536335705,True,,50,True
2016-12-02,1.208323248505531,-0.02046698944555725,True,,50,False
2016-12-05,1.2097383528620964,0.0011711306211441563,True,,50,False
2016-12-06,1.2181864189479827,0.0069833828661372,True,,50,False
2016-12-07,1.2149264637294366,-0.002676072535237606,True,,50,False
2016-12-08,1.2361383591717288,0.017459406865810267,True,,50,False
2016-12-09,1.236936268727392,0.0006454856365736283,True,,50,False
2016-12-12,1.217677222563668,-0.015569958332241618,True,,50,False
2016-12-13,1.205249592549097,-0.010206013370609224,True,,50,False
2016-12-14,1.1909654060722035,-0.011851641821908787,True,,50,False
2016-12-15,1.1912247510896568,0.00021776032799181166,True,,50,False
2016-12-16,1.187798384795795,-0.002876339070966738,True,,50,False
2016-12-19,1.175057996729355,-0.010726052695070987,True,,50,False
2016-12-20,1.1643301607973122,-0.009129622505359425,True,,50,False
2016-12-21,1.1655593791751186,0.0010557300834366234,True,,50,False
2016-12-22,1.1477375415300015,-0.015290372986170753,True,,50,False
2016-12-23,1.1476714834932609,-5.755500221116261e-05,True,,50,False
2016-12-26,1.1144306927234773,-0.0289636810253453,True,,50,False
2016-12-27,1.1388365316381148,0.021899826587684856,True,,50,False
2016-12-28,1.1500009136623184,0.009803322701761763,True,,50,False
2016-12-29,1.1664724035606406,0.014323023314709138,True,,50,False
2016-12-30,1.1804925205547805,0.012019244477060598,True,,50,False
2017-01-02,1.201038953002695,0.017404966223977913,True,,50,True
2017-01-03,1.2144620759210765,0.011176259425077273,True,,50,False
2017-01-04,1.1943597536669963,-0.016552449559887772,True,,50,False
2017-01-05,1.2107868011830456,0.013753852192033289,True,,50,False
2017-01-06,1.2114138367049847,0.0005178744278730996,True,,50,False
2017-01-09,1.2151699583479156,0.0031006098239290125,True,,50,False
2017-01-10,1.2262463298001618,0.009115080056212976,True,,50,False
2017-01-11,1.2493672711583013,0.018855054483145617,True,,50,False
2017-01-12,1.252392970399524,0.0024217852596839506,True,,50,False
2017-01-13,1.250064591134717,-0.0018591443100037797,True,,50,False
2017-01-16,1.2581004238882731,0.006428334032133387,True,,50,False
2017-01-17,1.2637755639286483,0.004510880000211381,True,,50,False
2017-01-18,1.2766436914122077,0.010182288573104437,True,,50,False
2017-01-19,1.2819272974398586,0.004138669280389529,True,,50,False
2017-01-20,1.2620615700955935,-0.01549676598972416,True,,50,False
2017-01-23,1.2755133063091981,0.010658541970013147,True,,50,False
2017-01-24,1.2927888953711861,0.01354402888353734,True,,50,False
2017-01-25,1.317813040113387,0.019356713870144926,True,,50,False
2017-01-27,1.3242709156950434,0.004900448990170059,True,,50,False
2017-01-30,1.3196948398293378,-0.003455543583620768,True,,50,False
2017-01-31,1.3043065666716533,-0.011660478387317541,True,,50,False
2017-02-01,1.335624348687538,0.024011059068576035,True,,50,True
2017-02-02,1.3496339649805733,0.010489189049901482,True,,50,False
2017-02-03,1.360334168398194,0.007928226241531222,True,,50,False
2017-02-06,1.3728833520393684,0.009225074200665873,True,,50,False
2017-02-07,1.3699295988000553,-0.0021514961449021763,True,,50,False
2017-02-08,1.3752071557140857,0.0038524292917336833,True,,50,False
2017-02-09,1.3728326854358313,-0.0017266273436611357,True,,50,False
2017-02-10,1.3700786498025785,-0.0020060970739331774,True,,50,False
2017-02-13,1.3674661840330185,-0.001906799854108021,True,,50,False
2017-02-14,1.3557291589917568,-0.008583045912437859,True,,50,False
2017-02-15,1.3330336166088788,-0.01674046931302753,True,,50,False
2017-02-16,1.3521733615361644,0.01435803620314946,True,,50,False
2017-02-17,1.3567698882721806,0.003399361995117367,True,,50,False
2017-02-20,1.3678274033113635,0.008149882404351105,True,,50,False
2017-02-21,1.378154356122154,0.007549894661994738,True,,50,False
2017-02-22,1.3695388549913292,-0.006251477632060909,True,,50,False
2017-02-23,1.3737207181232365,0.0030534826497738976,True,,50,False
2017-02-27,1.3778445911033377,0.0030019733455977082,True,,50,False
2017-02-28,1.383708912091265,0.004256155611302548,True,,50,False
2017-03-01,1.3973888104957684,0.009886398999792823,True,,50,True
2017-03-02,1.3864267849218417,-0.007844649600448395,True,,50,False
2017-03-03,1.3971685577789068,0.007747811116957548,True,,50,False
2017-03-06,1.4019093576318118,0.0033931481112354778,True,,50,False
2017-03-07,1.405271547354135,0.002398293230600146,True,,50,False
2017-03-08,1.3965655658646194,-0.006195230740924984,True,,50,False
2017-03-09,1.3901767429495941,-0.004574667363411611,True,,50,False
2017-03-10,1.3861903605610622,-0.002867536382513469,True,,50,False
2017-03-14,1.414623858615726,0.02051197213862843,True,,50,False
2017-03-15,1.423371348482999,0.006183615392881148,True,,50,False
2017-03-16,1.443047619208349,0.013823708581966798,True,,50,False
2017-03-17,1.4353936420248499,-0.005304036458407491,True,,50,False
2017-03-20,1.436427215007947,0.0007200623946188589,True,,50,False
2017-03-21,1.4338589416640164,-0.0017879592624652219,True,,50,False
2017-03-22,1.4232150088510438,-0.00742327749521865,True,,50,False
2017-03-23,1.4370259787503794,0.00970406425834791,True,,50,False
2017-03-24,1.441846247423293,0.0033543364867385517,True,,50,False
2017-03-27,1.4335454789691624,-0.005757041341241997,True,,50,False
2017-03-28,1.4437213570560374,0.007098399204043648,True,,50,False
2017-03-29,1.4521788143340406,0.005858095287340825,True,,50,False
2017-03-30,1.4559184592952805,0.0025751959223800913,True,,50,False
2017-03-31,1.470381678676679,0.009934086135839904,True,,50,False
2017-04-03,1.4876543998340397,0.011747100367100582,True,,49,True
2017-04-05,1.497840981583552,0.006847411435511264,True,,49,False
2017-04-06,1.4907730493971398,-0.0047187466982908655,True,,49,False
2017-04-07,1.481072421964633,-0.006507112156628914,True,,49,False
2017-04-10,1.4904046347152597,0.0063009834038012524,True,,49,False
2017-04-11,1.5076549016157434,0.01157421716135465,True,,49,False
2017-04-12,1.5022256384611405,-0.0036011312328732004,True,,49,False
2017-04-13,1.5018064677278518,-0.00027903313760391235,True,,49,False
2017-04-17,1.4971985985488854,-0.0030682176951454254,True,,49,False
2017-04-18,1.4912713793869277,-0.003958873036417843,True,,49,False
2017-04-19,1.5030794301490686,0.007918109959969444,True,,49,False
2017-04-20,1.5234968256273758,0.01358371026092886,True,,49,False
2017-04-21,1.5268974977197587,0.0022321491158883155,True,,49,False
2017-04-24,1.5467453334433783,0.012998800347279404,True,,49,False
2017-04-25,1.5688139442319136,0.01426777266520407,True,,49,False
2017-04-26,1.5519055338277197,-0.010777830262384769,True,,49,False
2017-04-27,1.5490843083389212,-0.0018179105798018513,True,,49,False
2017-04-28,1.5621811250874416,0.008454553879358562,True,,49,False
2017-05-02,1.5697400799739905,0.0048387186128149295,True,,49,True
2017-05-03,1.5610967883289952,-0.005506192875662896,True,,49,False
2017-05-04,1.5671799666037718,0.003896733578760303,True,,49,False
2017-05-05,1.546178292962875,-0.01340093294225142,True,,49,False
2017-05-08,1.5545336243904673,0.00540386025700923,True,,49,False
2017-05-09,1.562929970732616,0.005401199569061044,True,,49,False
2017-05-10,1.5779240941077453,0.009593598981341822,True,,49,False
2017-05-11,1.5821953272001341,0.002706868542243779,True,,49,False
2017-05-12,1.5699865102800905,-0.007716377813887565,True,,49,False
2017-05-15,1.5897170846210582,0.012567352784099928,True,,49,False
2017-05-16,1.5932695755464503,0.002234668646238447,True,,49,False
2017-05-17,1.5919269373369727,-0.000842693684787843,True,,49,False
2017-05-18,1.5610533838006102,-0.0193938256915287,True,,49,False
2017-05-19,1.5501317730724742,-0.006996308288667041,True,,49,False
2017-05-22,1.5257415350349488,-0.015734299793869866,True,,49,False
2017-05-23,1.4905662592019049,-0.0230545443152258,True,,49,False
2017-05-24,1.474299409252476,-0.010913201509162529,True,,49,False
2017-05-25,1.5103402088006381,0.024446051678496117,True,,49,False
2017-05-26,1.54283813854573,0.02151695992447844,True,,49,False
2017-05-29,1.5132744666405251,-0.01916187522630941,True,,49,False
2017-05-30,1.52663035537454,0.008825820449918087,True,,49,False
2017-05-31,1.540667673969162,0.009194968870626319,True,,49,False
2017-06-01,1.5614720668337747,0.013503491516126287,True,,49,True
2017-06-02,1.5734590484233384,0.007676718555631901,True,,49,False
2017-06-05,1.5858384018443308,0.007867604456180066,True,,49,False
2017-06-06,1.5725543594105578,-0.008376668403491605,True,,49,False
2017-06-07,1.5924156929055666,0.012629982153655739,True,,49,False
2017-06-08,1.6021880127345045,0.0061367894529518185,True,,49,False
2017-06-09,1.6051508628404971,0.0018492524488034068,True,,49,False
2017-06-12,1.592090648988467,-0.008136440103155507,True,,49,False
2017-06-13,1.598409798903523,0.003969089272065629,True,,49,False
2017-06-14,1.6029275780637253,0.002826421086320474,True,,49,False
2017-06-15,1.6123347624775781,0.005868751990165677,True,,49,False
2017-06-16,1.6114927925788376,-0.0005222053870790333,True,,49,False
2017-06-19,1.6091490055545352,-0.0014544197995149943,True,,49,False
2017-06-20,1.6088242172288723,-0.00020183856469591088,True,,49,False
2017-06-21,1.6161164330980684,0.004532636810848478,True,,49,False
2017-06-22,1.6023902560510161,-0.008493309495491874,True,,49,False
2017-06-23,1.577255589460095,-0.01568573354462588,True,,49,False
2017-06-27,1.5504018750370774,-0.017025594711767567,True,,49,False
2017-06-28,1.5566519622849515,0.004031269149313177,True,,49,False
2017-06-29,1.5780399198230555,0.013739717069902513,True,,49,False
2017-06-30,1.5826445160369975,0.002917921249076194,True,,49,False
2017-07-03,1.6037736289309956,0.013350510920106196,True,,49,True
2017-07-04,1.5993912521263032,-0.002732540756149926,True,,49,False
2017-07-05,1.621342086819983,0.013724493406161553,True,,49,False
2017-07-06,1.6271648333600484,0.0035913127694635616,True,,49,False
2017-07-07,1.6260063831500047,-0.0007119439815150841,True,,49,False
2017-07-10,1.635020436833394,0.005543676689587551,True,,49,False
2017-07-11,1.6286332034043514,-0.003906515958548518,True,,49,False
2017-07-12,1.6430762766957059,0.008868217386925448,True,,49,False
2017-07-13,1.6443500367522144,0.0007752288037838895,True,,49,False
2017-07-14,1.6408310606939822,-0.002140040733165649,True,,49,False
2017-07-17,1.6475492944662502,0.004094409188857284,True,,49,False
2017-07-18,1.6317544258869419,-0.009586886797475325,True,,49,False
2017-07-19,1.6546267774491754,0.01401703050371772,True,,49,False
2017-07-20,1.662234591820227,0.004597903572417739,True,,49,False
2017-07-21,1.6658412075977715,0.0021697393348041327,True,,49,False
2017-07-24,1.6701794923728508,0.0026042606914109534,True,,49,False
2017-07-25,1.6791079129947342,0.005345785086367405,True,,49,False
2017-07-26,1.6844070021384787,0.0031558955221011598,True,,49,False
2017-07-27,1.6675008910827982,-0.010036832567317133,True,,49,False
2017-07-28,1.669058957608372,0.0009343722296677459,True,,49,False
2017-07-31,1.6687448882529634,-0.00018817151663641507,True,,49,False
2017-08-01,1.6654953511048307,-0.0019472941436451396,True,,49,True
2017-08-02,1.6738429660291956,0.005012091399010821,True,,49,False
2017-08-03,1.6646574633800415,-0.005487672879460503,True,,49,False
2017-08-04,1.658400495749027,-0.0037587117882557086,True,,49,False
2017-08-07,1.6812173029443793,0.013758321499443893,True,,49,False
2017-08-08,1.6556041770282404,-0.01523486932431739,True,,49,False
2017-08-09,1.6255908171907494,-0.018128342664225472,True,,49,False
2017-08-10,1.5519309467423037,-0.04531267627098212,True,,49,False
2017-08-11,1.5519620210379181,2.002298857406437e-05,True,,49,False
2017-08-14,1.594668755655288,0.027517899303237225,True,,49,False
2017-08-16,1.621398352959695,0.016761849261555772,True,,49,False
2017-08-17,1.6355724899545407,0.00874192142169905,True,,49,False
2017-08-18,1.6223465189769255,-0.008086447442010258,True,,49,False
2017-08-21,1.5944257288126404,-0.01721012732957461,True,,49,False
2017-08-22,1.584336119281787,-0.006328052381823435,True,,49,False
2017-08-23,1.6136161570647536,0.018480950744365954,True,,49,False
2017-08-24,1.6228571321689333,0.005726873187108961,True,,49,False
2017-08-28,1.6502088281370757,0.016854038119539894,True,,49,False
2017-08-29,1.6371709771452936,-0.00790072793786989,True,,49,False
2017-08-30,1.670711326650271,0.02048677259320897,True,,49,False
2017-08-31,1.6899574384193374,0.011519711072800698,True,,49,False
2017-09-01,1.7140148046798975,0.014235486476547932,True,,50,True
2017-09-04,1.7062301646377909,-0.0045417577612817395,True,,50,False
2017-09-05,1.7308371196865315,0.014421826292096096,True,,50,False
2017-09-06,1.738160955769149,0.004231383761831964,True,,50,False
2017-09-07,1.7558099755455734,0.010153846637646069,True,,50,False
2017-09-08,1.7461546047252772,-0.0054990978265151425,True,,50,False
2017-09-11,1.7549193598511947,0.005019461107395262,True,,50,False
2017-09-12,1.7687931955174583,0.00790568272461245,True,,50,False
2017-09-13,1.7510619587881426,-0.010024482666628809,True,,50,False
2017-09-14,1.7610355164366045,0.005695719445224068,True,,50,False
2017-09-15,1.7707387267829107,0.005509945856140508,True,,50,False
2017-09-18,1.791560886747676,0.011759024439814025,True,,50,False
2017-09-19,1.8027794059918505,0.006261868813479232,True,,50,False
2017-09-20,1.7984460977349894,-0.002403681916078315,True,,50,False
2017-09-21,1.7880130991582148,-0.005801118304248454,True,,50,False
2017-09-22,1.7246675895587642,-0.03542787780988477,True,,50,False
2017-09-25,1.6762135560286056,-0.028094708698361393,True,,50,False
2017-09-26,1.7006932887820476,0.014604184929419839,True,,50,False
2017-09-27,1.664364190601131,-0.021361346234824996,True,,50,False
2017-09-28,1.6789417053599023,0.008758608747467811,True,,50,False
2017-09-29,1.7081988130457026,0.017425922289260543,True,,50,False
2017-10-03,1.7306344459309606,0.013134087621367252,True,,50,True
2017-10-04,1.76332188105415,0.01888754450718544,True,,50,False
2017-10-05,1.7827032196641357,0.010991378725703216,True,,50,False
2017-10-06,1.8032313744201618,0.011515183531161988,True,,50,False
2017-10-09,1.8114850330882206,0.004577148992160218,True,,50,False
2017-10-10,1.8467954876157895,0.019492545553838614,True,,50,False
2017-10-11,1.8261670077739112,-0.011169877758641089,True,,50,False
2017-10-12,1.85848779729864,0.01769870410928509,True,,50,False
2017-10-13,1.861894058436551,0.0018328132920013562,True,,50,False
2017-10-16,1.8682303618525489,0.003403149275484685,True,,50,False
2017-10-17,1.891840034853595,0.012637452791225856,True,,50,False
2017-10-18,1.891259130410577,-0.0003070579078124913,True,,50,False
2017-10-19,1.8896500459207035,-0.0008508006459824191,True,,50,False
2017-10-23,1.9001572139981433,0.005560377753606849,True,,50,False
2017-10-24,1.9170465899311329,0.008888409763449179,True,,50,False
2017-10-25,1.9060689254189342,-0.005726342056503131,True,,50,False
2017-10-26,1.92209464455388,0.008407733278283036,True,,50,False
2017-10-27,1.9238513713039667,0.0009139647493761061,True,,50,False
2017-10-30,1.9443943362270235,0.010678041573000119,True,,50,False
2017-10-31,1.9449299401054494,0.00027546052179161507,True,,50,False
2017-11-01,1.9556492437027808,0.005511408599504719,True,,50,True
2017-11-02,1.9654948175069746,0.00503442722967673,True,,50,False
2017-11-03,1.9680648824557285,0.0013075918215921245,True,,50,False
2017-11-06,1.972508824173005,0.0022580260218512116,True,,50,False
2017-11-07,1.9468531548807693,-0.01300661826088012,True,,50,False
2017-11-08,1.9309018581435289,-0.00819337436788714,True,,50,False
2017-11-09,1.9468576783090763,0.00826340297838235,True,,50,False
2017-11-10,1.9496221554535582,0.0014199687913925008,True,,50,False
2017-11-13,1.9369584474564983,-0.006495467832901114,True,,50,False
2017-11-14,1.9373263299434056,0.00018992791889282934,True,,50,False
2017-11-15,1.8926420162036497,-0.023064939060143397,True,,50,False
2017-11-16,1.9007569168955618,0.004287604640728304,True,,50,False
2017-11-17,1.920018796468117,0.010133794280235975,True,,50,False
2017-11-20,1.9362236895846563,0.008439965872390598,True,,50,False
2017-11-21,1.9343346405918223,-0.0009756357196720744,True,,50,False
2017-11-22,1.9425267669576616,0.004235113301456872,True,,50,False
2017-11-23,1.9513504959814942,0.004542397651308594,True,,50,False
2017-11-24,1.9552788578523164,0.0020131503176450405,True,,50,False
2017-11-27,1.9681441457947466,0.006579771417649205,True,,50,False
2017-11-28,1.9728393552896337,0.0023856024493527084,True,,50,False
2017-11-29,1.9583837445737406,-0.007327312625396654,True,,50,False
2017-11-30,1.9688961943350485,0.005367921272036558,True,,50,False
2017-12-01,1.9467321862300153,-0.01125707295732703,True,,50,True
2017-12-04,1.921361540698642,-0.013032427218715337,True,,50,False
2017-12-05,1.9100895540498548,-0.00586666611672082,True,,50,False
2017-12-06,1.8999638193620036,-0.005301183217500061,True,,50,False
2017-12-07,1.934865968547505,0.018369902010671568,True,,50,False
2017-12-08,1.9656549760458037,0.01591273400783,True,,50,False
2017-12-11,1.9619158908411984,-0.0019022082970669985,True,,50,False
2017-12-12,1.9342294827515065,-0.014111924073269555,True,,50,False
2017-12-13,1.917815572679076,-0.008486019998558358,True,,50,False
2017-12-14,1.911945923557517,-0.0030605910209392517,True,,50,False
2017-12-15,1.9571943708136195,0.02366617522942782,True,,50,False
2017-12-18,1.9695253881136305,0.0063003539576322876,True,,50,False
2017-12-19,2.0133754400033474,0.022264273491653608,True,,50,False
2017-12-20,2.029511530015552,0.00801444663106543,True,,50,False
2017-12-21,2.0528832146878258,0.01151591618308978,True,,50,False
2017-12-22,2.0632474674145107,0.00504863240759712,True,,50,False
2017-12-26,2.0780203711209864,0.007160025125336977,True,,50,False
2017-12-27,2.065857002677004,-0.005853344179403308,True,,50,False
2017-12-28,2.074766151023453,0.004312567779330534,True,,50,False
2017-12-29,2.093371987414957,0.00896767878265492,True,,50,False
2018-01-01,2.0995952663042163,0.0029728490333649216,True,,50,True
2018-01-02,2.0849605169111465,-0.006970271665181715,True,,50,False
2018-01-03,2.108521679484605,0.011300531776191391,True,,50,False
2018-01-04,2.1540632275743454,0.021598804761102652,True,,50,False
2018-01-05,2.1674637511216224,0.006221044663747843,True,,50,False
2018-01-08,2.197413501093724,0.013817878133649542,True,,50,False
2018-01-09,2.208297436822989,0.004953066741351986,True,,50,False
2018-01-10,2.2166655747135127,0.003789407056760785,True,,50,False
2018-01-11,2.2317242915155653,0.006793409422618302,True,,50,False
2018-01-12,2.2255081510215247,-0.002785353243531352,True,,50,False
2018-01-15,2.2321518950010364,0.0029852705668420576,True,,50,False
2018-01-16,2.177524977343443,-0.024472760021364004,True,,50,False
2018-01-17,2.1936440595600932,0.007402478678483426,True,,50,False
2018-01-18,2.142852847580643,-0.023153807363641143,True,,50,False
2018-01-19,2.168891891884793,0.012151578365984905,True,,50,False
2018-01-22,2.2021284568902817,0.015324214696844862,True,,50,False
2018-01-23,2.219963387710031,0.00809895115970427,True,,50,False
2018-01-24,2.1772932142889294,-0.01922111583340902,True,,50,False
2018-01-25,2.158325409455857,-0.008711644673575658,True,,50,False
2018-01-29,2.116093808167099,-0.019566836911494856,True,,50,False
2018-01-30,2.0772056663448,-0.018377324139510876,True,,50,False
2018-01-31,2.0495098349389016,-0.01333321579785307,True,,50,False
2018-02-01,2.0544435276803013,0.0024072549725269177,True,,50,True
2018-02-02,1.9270393177039824,-0.06201397520046348,True,,50,False
2018-02-05,1.9363707674386925,0.004842376410787663,True,,50,False
2018-02-06,1.8920890793504324,-0.02286839319870193,True,,50,False
2018-02-07,1.930406064762835,0.02025115298776381,True,,50,False
2018-02-08,1.9781218753982959,0.024718017367668876,True,,50,False
2018-02-09,1.9884231202846485,0.005207588579080102,True,,50,False
2018-02-12,2.042335945862772,0.02711335682437932,True,,50,False
2018-02-14,2.0548244012708965,0.006114789994967618,True,,50,False
2018-02-15,2.025851542888706,-0.014099919372317693,True,,50,False
2018-02-16,2.001132660637418,-0.012201724424505844,True,,50,False
2018-02-19,1.9791361431507482,-0.010992033621430752,True,,50,False
2018-02-20,1.9747148988258458,-0.0022339263219476324,True,,50,False
